Mandate Id,Amount,Reference
CUS0000632,85,CUS0000632
CUS0000828,85,CUS0000828
CUS0000870,160,CUS0000870
CUS0000902,235,CUS0000902
CUS0001120,85,CUS0001120
CUS0001217,85,CUS0001217
CUS0001323,85,CUS0001323
CUS0001369,75,CUS0001369
CUS0001471,85,CUS0001471
CUS0001599,160,CUS0001599
CUS0001648,85,CUS0001648
CUS0001676,154,CUS0001676
CUS0001737,85,CUS0001737
CUS0001798,85,CUS0001798
CUS0002202,160,CUS0002202
CUS0002533,85,CUS0002533
CUS0002629,310,CUS0002629
CUS0002728,85,CUS0002728
CUS0002816,85,CUS0002816
CUS0003110,85,CUS0003110
CUS0003230,160,CUS0003230
CUS0003261,85,CUS0003261
CUS0003294,85,CUS0003294
CUS0003339,85,CUS0003339
CUS0003347,85,CUS0003347
CUS0003476,85,CUS0003476
CUS0003634,160,CUS0003634
CUS0003774,160,CUS0003774
CUS0003893,160,CUS0003893
CUS0004344,385,CUS0004344
CUS0004347,85,CUS0004347
CUS0004481,160,CUS0004481
CUS0004495,85,CUS0004495
CUS0004684,85,CUS0004684
CUS0005029,75,CUS0005029
CUS0005057,85,CUS0005057
CUS0005181,85,CUS0005181
CUS0005314,85,CUS0005314
CUS0005598,160,CUS0005598
CUS0005702,85,CUS0005702
CUS0005712,85,CUS0005712
CUS0005749,85,CUS0005749
CUS0005984,160,CUS0005984
CUS0006132,85,CUS0006132
CUS0006373,85,CUS0006373
CUS0006412,85,CUS0006412
CUS0006514,85,CUS0006514
CUS0006654,85,CUS0006654
CUS0006696,85,CUS0006696
CUS0006697,160,CUS0006697
CUS0006811,235,CUS0006811
CUS0007131,160,CUS0007131
CUS0007185,310,CUS0007185
CUS0007373,69,CUS0007373
CUS0007603,235,CUS0007603
CUS0007865,75,CUS0007865
CUS0007917,235,CUS0007917
CUS0008068,85,CUS0008068
CUS0008070,85,CUS0008070
CUS0008223,160,CUS0008223
CUS0008268,160,CUS0008268
CUS0008345,85,CUS0008345
CUS0008376,85,CUS0008376
CUS0008459,160,CUS0008459
CUS0008496,85,CUS0008496
CUS0008684,85,CUS0008684
CUS0008722,160,CUS0008722
CUS0008789,160,CUS0008789
CUS0009066,144,CUS0009066
CUS0009090,85,CUS0009090
CUS0009550,160,CUS0009550
CUS0009791,85,CUS0009791
CUS0009877,85,CUS0009877
CUS0010380,235,CUS0010380
CUS0010385,160,CUS0010385
CUS0010495,85,CUS0010495
CUS0010575,85,CUS0010575
CUS0010807,160,CUS0010807
CUS0010943,160,CUS0010943
CUS0010948,385,CUS0010948
CUS0011035,85,CUS0011035
CUS0011043,85,CUS0011043
CUS0011122,85,CUS0011122
CUS0011239,310,CUS0011239
CUS0011529,85,CUS0011529
CUS0011590,85,CUS0011590
CUS0011642,160,CUS0011642
CUS0011881,85,CUS0011881
CUS0012017,85,CUS0012017
CUS0012094,85,CUS0012094
CUS0012122,85,CUS0012122
CUS0012281,160,CUS0012281
CUS0012926,85,CUS0012926
CUS0013071,160,CUS0013071
CUS0013094,85,CUS0013094
CUS0013155,85,CUS0013155
CUS0013160,160,CUS0013160
CUS0013221,160,CUS0013221
CUS0013984,85,CUS0013984
CUS0013989,85,CUS0013989
CUS0014131,85,CUS0014131
CUS0014524,85,CUS0014524
CUS0014601,85,CUS0014601
CUS0014708,85,CUS0014708
CUS0014741,85,CUS0014741
CUS0014946,85,CUS0014946
CUS0014948,85,CUS0014948
CUS0015308,85,CUS0015308
CUS0015371,160,CUS0015371
CUS0015401,85,CUS0015401
CUS0015418,85,CUS0015418
CUS0015457,85,CUS0015457
CUS0015595,160,CUS0015595
CUS0015687,160,CUS0015687
CUS0016117,85,CUS0016117
CUS0016125,85,CUS0016125
CUS0016205,310,CUS0016205
CUS0016251,160,CUS0016251
CUS0016365,85,CUS0016365
CUS0016511,85,CUS0016511
CUS0016551,310,CUS0016551
CUS0016692,235,CUS0016692
CUS0016894,85,CUS0016894
CUS0016902,85,CUS0016902
CUS0017193,85,CUS0017193
CUS0017203,85,CUS0017203
CUS0017307,75,CUS0017307
CUS0017326,160,CUS0017326
CUS0017396,85,CUS0017396
CUS0017490,160,CUS0017490
CUS0017525,85,CUS0017525
CUS0017569,85,CUS0017569
CUS0017792,85,CUS0017792
CUS0017811,85,CUS0017811
CUS0017885,160,CUS0017885
CUS0017960,85,CUS0017960
CUS0018161,160,CUS0018161
CUS0018342,160,CUS0018342
CUS0018343,85,CUS0018343
CUS0018517,85,CUS0018517
CUS0018567,85,CUS0018567
CUS0018698,85,CUS0018698
CUS0018895,85,CUS0018895
CUS0019310,85,CUS0019310
CUS0019439,160,CUS0019439
CUS0019760,85,CUS0019760
CUS0020170,160,CUS0020170
CUS0020343,85,CUS0020343
CUS0020531,85,CUS0020531
CUS0020591,85,CUS0020591
CUS0020734,85,CUS0020734
CUS0020772,85,CUS0020772
CUS0020957,160,CUS0020957
CUS0021108,75,CUS0021108
CUS0021134,85,CUS0021134
CUS0021253,75,CUS0021253
CUS0021317,69,CUS0021317
CUS0021335,160,CUS0021335
CUS0021430,85,CUS0021430
CUS0021437,160,CUS0021437
CUS0021674,85,CUS0021674
CUS0021968,85,CUS0021968
CUS0021999,85,CUS0021999
CUS0022297,85,CUS0022297
CUS0022462,85,CUS0022462
CUS0022905,85,CUS0022905
CUS0023047,75,CUS0023047
CUS0023530,75,CUS0023530
CUS0024479,85,CUS0024479
CUS0024615,160,CUS0024615
CUS0024671,235,CUS0024671
CUS0025174,85,CUS0025174
CUS0025175,85,CUS0025175
CUS0025219,85,CUS0025219
CUS0025257,160,CUS0025257
CUS0025479,85,CUS0025479
CUS0025605,85,CUS0025605
CUS0025830,85,CUS0025830
CUS0025850,85,CUS0025850
CUS0026252,85,CUS0026252
CUS0026301,235,CUS0026301
CUS0026371,160,CUS0026371
CUS0026599,85,CUS0026599
CUS0027020,85,CUS0027020
CUS0027036,85,CUS0027036
CUS0027079,85,CUS0027079
CUS0027187,85,CUS0027187
CUS0027324,69,CUS0027324
CUS0027426,85,CUS0027426
CUS0027828,85,CUS0027828
CUS0027905,85,CUS0027905
CUS0028525,160,CUS0028525
CUS0028535,235,CUS0028535
CUS0028955,75,CUS0028955
CUS0028962,85,CUS0028962
CUS0029084,85,CUS0029084
CUS0029085,75,CUS0029085
CUS0029314,160,CUS0029314
CUS0029363,160,CUS0029363
CUS0029453,85,CUS0029453
CUS0029984,160,CUS0029984
CUS0029989,85,CUS0029989
CUS0030302,85,CUS0030302
CUS0030723,160,CUS0030723
CUS0030911,69,CUS0030911
CUS0031057,85,CUS0031057
CUS0031762,85,CUS0031762
CUS0031827,85,CUS0031827
CUS0031867,85,CUS0031867
CUS0031939,160,CUS0031939
CUS0032087,85,CUS0032087
CUS0032343,85,CUS0032343
CUS0032374,154,CUS0032374
CUS0032648,160,CUS0032648
CUS0032808,85,CUS0032808
CUS0032943,160,CUS0032943
CUS0033027,85,CUS0033027
CUS0033113,85,CUS0033113
CUS0033172,85,CUS0033172
CUS0033288,245,CUS0033288
CUS0033347,160,CUS0033347
CUS0033444,69,CUS0033444
CUS0033465,160,CUS0033465
CUS0033468,85,CUS0033468
CUS0033643,160,CUS0033643
CUS0033791,85,CUS0033791
CUS0033825,85,CUS0033825
CUS0033835,85,CUS0033835
CUS0033895,160,CUS0033895
CUS0034046,85,CUS0034046
CUS0034201,85,CUS0034201
CUS0034360,160,CUS0034360
CUS0034649,85,CUS0034649
CUS0034966,160,CUS0034966
CUS0034994,85,CUS0034994
CUS0035124,160,CUS0035124
CUS0035165,85,CUS0035165
CUS0035216,160,CUS0035216
CUS0035274,85,CUS0035274
CUS0035485,85,CUS0035485
CUS0035539,160,CUS0035539
CUS0035585,85,CUS0035585
CUS0035676,75,CUS0035676
CUS0035786,85,CUS0035786
CUS0035794,85,CUS0035794
CUS0035797,85,CUS0035797
CUS0035911,160,CUS0035911
CUS0035944,85,CUS0035944
CUS0035982,85,CUS0035982
CUS0036019,160,CUS0036019
CUS0036095,235,CUS0036095
CUS0036152,85,CUS0036152
CUS0036166,310,CUS0036166
CUS0036191,160,CUS0036191
CUS0036575,85,CUS0036575
CUS0036588,85,CUS0036588
CUS0036627,85,CUS0036627
CUS0036832,160,CUS0036832
CUS0036914,85,CUS0036914
CUS0037009,85,CUS0037009
CUS0037049,85,CUS0037049
CUS0037122,85,CUS0037122
CUS0037215,85,CUS0037215
CUS0037216,75,CUS0037216
CUS0037231,85,CUS0037231
CUS0037634,85,CUS0037634
CUS0037772,160,CUS0037772
CUS0037820,154,CUS0037820
CUS0038114,85,CUS0038114
CUS0038123,160,CUS0038123
CUS0038169,85,CUS0038169
CUS0038242,160,CUS0038242
CUS0038266,85,CUS0038266
CUS0038271,85,CUS0038271
CUS0038341,160,CUS0038341
CUS0038365,160,CUS0038365
CUS0038375,85,CUS0038375
CUS0038387,310,CUS0038387
CUS0038398,85,CUS0038398
CUS0038451,85,CUS0038451
CUS0038529,85,CUS0038529
CUS0038708,85,CUS0038708
CUS0038715,85,CUS0038715
CUS0038739,85,CUS0038739
CUS0038758,235,CUS0038758
CUS0038760,85,CUS0038760
CUS0039065,85,CUS0039065
CUS0039312,85,CUS0039312
CUS0039368,85,CUS0039368
CUS0039390,85,CUS0039390
CUS0039402,85,CUS0039402
CUS0039403,85,CUS0039403
CUS0039569,85,CUS0039569
CUS0039748,85,CUS0039748
CUS0039801,160,CUS0039801
CUS0039939,85,CUS0039939
CUS0039962,85,CUS0039962
CUS0039997,85,CUS0039997
CUS0040029,85,CUS0040029
CUS0040366,85,CUS0040366
CUS0040368,235,CUS0040368
CUS0040369,85,CUS0040369
CUS0040507,85,CUS0040507
CUS0040939,85,CUS0040939
CUS0040949,160,CUS0040949
CUS0040982,85,CUS0040982
CUS0041153,235,CUS0041153
CUS0041172,85,CUS0041172
CUS0041220,160,CUS0041220
CUS0041231,85,CUS0041231
CUS0041396,235,CUS0041396
CUS0041413,85,CUS0041413
CUS0041455,160,CUS0041455
CUS0041535,85,CUS0041535
CUS0041537,85,CUS0041537
CUS0041576,85,CUS0041576
CUS0041597,85,CUS0041597
CUS0041616,85,CUS0041616
CUS0041626,85,CUS0041626
CUS0041645,85,CUS0041645
CUS0041658,85,CUS0041658
CUS0041691,85,CUS0041691
CUS0041704,85,CUS0041704
CUS0041757,85,CUS0041757
CUS0041774,85,CUS0041774
CUS0041871,85,CUS0041871
CUS0041896,75,CUS0041896
CUS0041936,160,CUS0041936
CUS0041959,85,CUS0041959
CUS0041961,69,CUS0041961
CUS0042106,85,CUS0042106
CUS0042211,85,CUS0042211
CUS0042256,85,CUS0042256
CUS0042291,85,CUS0042291
CUS0042301,160,CUS0042301
CUS0042426,85,CUS0042426
CUS0042445,85,CUS0042445
CUS0042485,85,CUS0042485
CUS0042486,85,CUS0042486
CUS0042488,85,CUS0042488
CUS0042554,85,CUS0042554
CUS0042570,85,CUS0042570
CUS0042584,85,CUS0042584
CUS0042636,85,CUS0042636
CUS0042666,85,CUS0042666
CUS0042673,85,CUS0042673
CUS0042760,85,CUS0042760
CUS0042784,85,CUS0042784
CUS0042789,85,CUS0042789
CUS0042794,85,CUS0042794
CUS0042892,150,CUS0042892
CUS0042905,85,CUS0042905
CUS0042910,85,CUS0042910
CUS0042939,85,CUS0042939
CUS0042941,160,CUS0042941
CUS0042943,85,CUS0042943
CUS0043028,85,CUS0043028
CUS0043048,85,CUS0043048
CUS0043098,85,CUS0043098
CUS0043251,85,CUS0043251
CUS0043258,85,CUS0043258
CUS0043265,85,CUS0043265
CUS0043309,85,CUS0043309
CUS0043344,85,CUS0043344
CUS0043446,85,CUS0043446
CUS0043491,85,CUS0043491
CUS0043496,85,CUS0043496
CUS0043517,85,CUS0043517
CUS0043581,85,CUS0043581
CUS0043589,85,CUS0043589
CUS0043630,85,CUS0043630
CUS0043643,85,CUS0043643
CUS0043651,85,CUS0043651
CUS0043663,160,CUS0043663
CUS0043668,85,CUS0043668
CUS0043700,85,CUS0043700
CUS0043786,85,CUS0043786
CUS0043803,85,CUS0043803
CUS0043806,85,CUS0043806
CUS0043833,160,CUS0043833
CUS0043841,85,CUS0043841
CUS0043917,160,CUS0043917
CUS0044035,85,CUS0044035
CUS0044036,85,CUS0044036
CUS0044105,160,CUS0044105
CUS0044213,85,CUS0044213
CUS0044214,85,CUS0044214
CUS0044221,85,CUS0044221
CUS0044282,85,CUS0044282
CUS0044296,85,CUS0044296
CUS0044308,85,CUS0044308
CUS0044461,235,CUS0044461
CUS0044473,85,CUS0044473
CUS0044481,85,CUS0044481
CUS0044487,154,CUS0044487
CUS0044643,85,CUS0044643
CUS0044644,85,CUS0044644
CUS0044653,85,CUS0044653
CUS0044675,85,CUS0044675
CUS0044678,85,CUS0044678
CUS0044704,85,CUS0044704
CUS0044851,85,CUS0044851
CUS0044865,85,CUS0044865
CUS0044870,85,CUS0044870
CUS0044957,85,CUS0044957
CUS0044974,85,CUS0044974
CUS0045097,85,CUS0045097
CUS0045117,85,CUS0045117
CUS0045119,85,CUS0045119
CUS0045146,69,CUS0045146
CUS0045201,85,CUS0045201
CUS0045204,85,CUS0045204
CUS0045250,85,CUS0045250
CUS0045279,85,CUS0045279
CUS0045281,85,CUS0045281
CUS0045303,85,CUS0045303
CUS0045426,160,CUS0045426
CUS0045508,85,CUS0045508
CUS0045603,85,CUS0045603
CUS0045618,85,CUS0045618
CUS0045645,160,CUS0045645
CUS0045718,85,CUS0045718
CUS0045724,85,CUS0045724
CUS0045767,85,CUS0045767
CUS0045778,85,CUS0045778
CUS0045802,85,CUS0045802
CUS0045898,85,CUS0045898
CUS0045928,85,CUS0045928
CUS0045942,85,CUS0045942
CUS0046057,85,CUS0046057
CUS0046163,85,CUS0046163
CUS0046189,85,CUS0046189
CUS0046211,85,CUS0046211
CUS0046276,85,CUS0046276
CUS0046277,85,CUS0046277
CUS0046282,85,CUS0046282
