Mandate Id,Amount,Reference
CUS0046299,85,CUS0046299
CUS0046327,85,CUS0046327
CUS0046375,85,CUS0046375
CUS0046396,85,CUS0046396
CUS0046496,85,CUS0046496
CUS0046545,85,CUS0046545
CUS0046559,85,CUS0046559
CUS0046563,85,CUS0046563
CUS0046582,85,CUS0046582
CUS0046667,85,CUS0046667
CUS0046669,85,CUS0046669
CUS0046714,160,CUS0046714
CUS0046715,85,CUS0046715
CUS0046753,85,CUS0046753
CUS0046761,160,CUS0046761
CUS0046781,160,CUS0046781
CUS0046811,160,CUS0046811
CUS0046900,85,CUS0046900
CUS0047036,85,CUS0047036
CUS0047070,85,CUS0047070
CUS0047114,85,CUS0047114
CUS0047146,85,CUS0047146
CUS0047157,85,CUS0047157
CUS0047187,85,CUS0047187
CUS0047200,160,CUS0047200
CUS0047226,85,CUS0047226
CUS0047269,85,CUS0047269
CUS0047282,85,CUS0047282
CUS0047302,144,CUS0047302
CUS0047332,85,CUS0047332
CUS0047352,85,CUS0047352
CUS0047355,85,CUS0047355
CUS0047359,85,CUS0047359
CUS0047361,85,CUS0047361
CUS0047363,85,CUS0047363
CUS0047382,85,CUS0047382
CUS0047452,85,CUS0047452
CUS0047498,160,CUS0047498
CUS0047508,85,CUS0047508
CUS0047511,85,CUS0047511
CUS0047562,85,CUS0047562
CUS0047607,160,CUS0047607
CUS0047639,85,CUS0047639
CUS0047654,160,CUS0047654
CUS0047758,85,CUS0047758
CUS0047846,85,CUS0047846
CUS0047872,85,CUS0047872
CUS0047909,85,CUS0047909
CUS0048167,85,CUS0048167
CUS0048171,85,CUS0048171
CUS0048246,85,CUS0048246
CUS0048254,85,CUS0048254
CUS0048277,160,CUS0048277
CUS0048289,85,CUS0048289
CUS0048322,85,CUS0048322
CUS0048330,85,CUS0048330
CUS0048370,85,CUS0048370
CUS0048495,85,CUS0048495
CUS0048531,85,CUS0048531
CUS0048572,85,CUS0048572
CUS0048616,85,CUS0048616
CUS0048631,85,CUS0048631
CUS0048647,85,CUS0048647
CUS0048649,160,CUS0048649
CUS0048670,85,CUS0048670
CUS0048675,160,CUS0048675
CUS0048704,85,CUS0048704
CUS0048708,85,CUS0048708
CUS0048728,85,CUS0048728
CUS0048831,160,CUS0048831
CUS0048862,85,CUS0048862
CUS0048910,160,CUS0048910
CUS0048937,85,CUS0048937
CUS0049065,85,CUS0049065
CUS0049082,85,CUS0049082
CUS0049204,85,CUS0049204
CUS0049225,85,CUS0049225
CUS0049247,85,CUS0049247
CUS0049259,85,CUS0049259
CUS0049278,85,CUS0049278
CUS0049342,85,CUS0049342
CUS0049410,160,CUS0049410
CUS0049425,85,CUS0049425
CUS0049452,85,CUS0049452
CUS0049535,160,CUS0049535
CUS0049537,85,CUS0049537
CUS0049572,85,CUS0049572
CUS0049588,85,CUS0049588
CUS0049608,85,CUS0049608
CUS0049625,85,CUS0049625
CUS0049642,85,CUS0049642
CUS0049657,85,CUS0049657
CUS0049669,85,CUS0049669
CUS0049720,85,CUS0049720
CUS0049779,85,CUS0049779
CUS0049826,85,CUS0049826
CUS0049837,85,CUS0049837
CUS0049846,85,CUS0049846
CUS0049892,160,CUS0049892
CUS0049976,85,CUS0049976
CUS0050000,85,CUS0050000
CUS0050018,85,CUS0050018
CUS0050161,85,CUS0050161
CUS0050204,85,CUS0050204
CUS0050226,85,CUS0050226
CUS0050234,85,CUS0050234
CUS0050240,85,CUS0050240
CUS0050262,85,CUS0050262
CUS0050343,85,CUS0050343
CUS0050429,85,CUS0050429
CUS0050535,85,CUS0050535
CUS0050538,85,CUS0050538
CUS0050546,85,CUS0050546
CUS0050562,85,CUS0050562
CUS0050776,85,CUS0050776
CUS0050780,85,CUS0050780
CUS0050872,85,CUS0050872
CUS0050890,85,CUS0050890
CUS0050898,85,CUS0050898
CUS0050917,85,CUS0050917
CUS0050942,85,CUS0050942
CUS0050945,85,CUS0050945
CUS0050948,85,CUS0050948
CUS0051006,85,CUS0051006
CUS0051052,75,CUS0051052
CUS0051087,85,CUS0051087
CUS0051106,160,CUS0051106
CUS0051113,85,CUS0051113
CUS0051127,85,CUS0051127
CUS0051129,85,CUS0051129
CUS0051136,85,CUS0051136
CUS0051153,85,CUS0051153
CUS0051264,85,CUS0051264
CUS0051276,85,CUS0051276
CUS0051285,160,CUS0051285
CUS0051318,85,CUS0051318
CUS0051323,85,CUS0051323
CUS0051334,85,CUS0051334
CUS0051335,85,CUS0051335
CUS0051343,85,CUS0051343
CUS0051348,85,CUS0051348
CUS0051371,85,CUS0051371
CUS0051402,85,CUS0051402
CUS0051436,85,CUS0051436
CUS0051501,85,CUS0051501
CUS0051522,160,CUS0051522
CUS0051653,85,CUS0051653
CUS0051674,85,CUS0051674
CUS0051817,85,CUS0051817
CUS0051833,85,CUS0051833
CUS0051875,75,CUS0051875
CUS0051960,85,CUS0051960
CUS0051974,85,CUS0051974
CUS0052020,85,CUS0052020
CUS0052045,160,CUS0052045
CUS0052051,160,CUS0052051
CUS0052057,85,CUS0052057
CUS0052060,85,CUS0052060
CUS0052258,85,CUS0052258
CUS0052302,85,CUS0052302
CUS0052314,85,CUS0052314
CUS0052319,85,CUS0052319
CUS0052478,85,CUS0052478
CUS0052542,85,CUS0052542
CUS0052544,85,CUS0052544
CUS0052555,85,CUS0052555
CUS0052562,85,CUS0052562
CUS0052580,235,CUS0052580
CUS0052602,85,CUS0052602
CUS0052606,85,CUS0052606
CUS0052610,85,CUS0052610
CUS0052814,85,CUS0052814
CUS0052882,85,CUS0052882
CUS0052897,85,CUS0052897
CUS0052952,85,CUS0052952
CUS0053061,85,CUS0053061
CUS0053105,160,CUS0053105
CUS0053137,85,CUS0053137
CUS0053139,85,CUS0053139
CUS0053167,85,CUS0053167
CUS0053222,144,CUS0053222
CUS0053232,85,CUS0053232
CUS0053270,160,CUS0053270
CUS0053308,85,CUS0053308
CUS0053353,85,CUS0053353
CUS0053368,85,CUS0053368
CUS0053402,85,CUS0053402
CUS0053418,85,CUS0053418
CUS0053456,85,CUS0053456
CUS0053479,85,CUS0053479
CUS0053527,85,CUS0053527
CUS0053532,85,CUS0053532
CUS0053570,160,CUS0053570
CUS0053626,85,CUS0053626
CUS0053661,85,CUS0053661
CUS0053667,85,CUS0053667
CUS0053707,85,CUS0053707
CUS0053730,85,CUS0053730
CUS0053769,85,CUS0053769
CUS0053785,85,CUS0053785
CUS0053795,85,CUS0053795
CUS0053821,85,CUS0053821
CUS0053863,85,CUS0053863
CUS0053870,85,CUS0053870
CUS0053878,85,CUS0053878
CUS0053898,85,CUS0053898
CUS0053950,154,CUS0053950
CUS0054091,85,CUS0054091
CUS0054217,75,CUS0054217
CUS0054243,85,CUS0054243
CUS0054254,85,CUS0054254
CUS0054296,85,CUS0054296
CUS0054340,85,CUS0054340
CUS0054362,85,CUS0054362
CUS0054375,85,CUS0054375
CUS0054399,85,CUS0054399
CUS0054497,85,CUS0054497
CUS0054529,85,CUS0054529
CUS0054538,85,CUS0054538
CUS0054542,85,CUS0054542
CUS0054546,69,CUS0054546
CUS0054562,85,CUS0054562
CUS0054605,85,CUS0054605
CUS0054649,85,CUS0054649
CUS0054660,85,CUS0054660
CUS0054663,85,CUS0054663
CUS0054668,85,CUS0054668
CUS0054761,85,CUS0054761
CUS0054777,85,CUS0054777
CUS0054856,85,CUS0054856
CUS0054858,85,CUS0054858
CUS0054863,85,CUS0054863
CUS0054865,85,CUS0054865
CUS0054880,85,CUS0054880
CUS0054934,85,CUS0054934
CUS0054957,85,CUS0054957
CUS0054977,85,CUS0054977
CUS0054979,85,CUS0054979
CUS0054985,85,CUS0054985
CUS0055033,85,CUS0055033
CUS0055081,85,CUS0055081
CUS0055086,160,CUS0055086
CUS0055328,85,CUS0055328
CUS0055343,85,CUS0055343
CUS0055350,85,CUS0055350
CUS0055357,85,CUS0055357
CUS0055365,85,CUS0055365
CUS0055366,85,CUS0055366
CUS0055411,160,CUS0055411
CUS0055446,85,CUS0055446
CUS0055465,85,CUS0055465
CUS0055542,160,CUS0055542
CUS0055593,85,CUS0055593
CUS0055601,85,CUS0055601
CUS0055642,85,CUS0055642
CUS0055647,69,CUS0055647
CUS0055688,85,CUS0055688
CUS0055742,85,CUS0055742
CUS0055747,85,CUS0055747
CUS0055758,160,CUS0055758
CUS0055776,85,CUS0055776
CUS0055780,85,CUS0055780
CUS0055802,85,CUS0055802
CUS0055825,85,CUS0055825
CUS0055829,85,CUS0055829
CUS0055832,160,CUS0055832
CUS0055869,75,CUS0055869
CUS0055875,85,CUS0055875
CUS0055915,85,CUS0055915
CUS0055967,85,CUS0055967
CUS0055973,85,CUS0055973
CUS0055980,235,CUS0055980
CUS0056025,85,CUS0056025
CUS0056045,160,CUS0056045
CUS0056064,85,CUS0056064
CUS0056065,85,CUS0056065
CUS0056085,85,CUS0056085
CUS0056138,85,CUS0056138
CUS0056161,85,CUS0056161
CUS0056183,85,CUS0056183
CUS0056252,85,CUS0056252
CUS0056496,154,CUS0056496
CUS0056497,85,CUS0056497
CUS0056518,85,CUS0056518
CUS0056569,85,CUS0056569
CUS0056574,85,CUS0056574
CUS0056623,85,CUS0056623
CUS0056626,85,CUS0056626
CUS0056690,85,CUS0056690
CUS0056691,85,CUS0056691
CUS0056720,85,CUS0056720
CUS0056746,85,CUS0056746
CUS0056753,160,CUS0056753
CUS0056774,85,CUS0056774
CUS0056776,85,CUS0056776
CUS0056792,85,CUS0056792
CUS0056799,85,CUS0056799
CUS0056850,85,CUS0056850
CUS0056900,85,CUS0056900
CUS0056935,85,CUS0056935
CUS0056943,160,CUS0056943
CUS0056953,85,CUS0056953
CUS0056965,85,CUS0056965
CUS0056970,85,CUS0056970
CUS0057033,85,CUS0057033
CUS0057080,85,CUS0057080
CUS0057088,85,CUS0057088
CUS0057091,85,CUS0057091
CUS0057096,160,CUS0057096
CUS0057103,160,CUS0057103
CUS0057178,85,CUS0057178
CUS0057195,85,CUS0057195
CUS0057212,85,CUS0057212
CUS0057216,85,CUS0057216
CUS0057219,85,CUS0057219
CUS0057221,85,CUS0057221
CUS0057244,160,CUS0057244
CUS0057261,85,CUS0057261
CUS0057272,85,CUS0057272
CUS0057275,85,CUS0057275
CUS0057332,160,CUS0057332
CUS0057338,160,CUS0057338
CUS0057357,75,CUS0057357
CUS0057380,75,CUS0057380
CUS0057411,160,CUS0057411
CUS0057412,85,CUS0057412
CUS0057434,160,CUS0057434
CUS0057477,85,CUS0057477
CUS0057490,160,CUS0057490
CUS0057515,154,CUS0057515
CUS0057520,69,CUS0057520
CUS0057530,85,CUS0057530
CUS0057535,85,CUS0057535
CUS0057546,85,CUS0057546
CUS0057556,85,CUS0057556
CUS0057560,85,CUS0057560
CUS0057591,85,CUS0057591
CUS0057634,69,CUS0057634
CUS0057638,85,CUS0057638
CUS0057639,85,CUS0057639
CUS0057666,85,CUS0057666
CUS0057751,69,CUS0057751
CUS0057776,85,CUS0057776
CUS0057782,85,CUS0057782
CUS0057790,85,CUS0057790
CUS0057798,160,CUS0057798
CUS0057808,85,CUS0057808
CUS0057848,85,CUS0057848
CUS0057942,85,CUS0057942
CUS0057954,85,CUS0057954
CUS0057975,85,CUS0057975
CUS0058050,85,CUS0058050
CUS0058051,85,CUS0058051
CUS0058059,85,CUS0058059
CUS0058074,85,CUS0058074
CUS0058092,85,CUS0058092
CUS0058151,85,CUS0058151
CUS0058160,85,CUS0058160
CUS0058218,85,CUS0058218
CUS0058225,85,CUS0058225
CUS0058248,85,CUS0058248
CUS0058257,85,CUS0058257
CUS0058276,85,CUS0058276
CUS0058309,85,CUS0058309
CUS0058336,85,CUS0058336
CUS0058348,85,CUS0058348
CUS0058400,85,CUS0058400
CUS0058402,160,CUS0058402
CUS0058405,85,CUS0058405
CUS0058412,85,CUS0058412
CUS0058416,85,CUS0058416
CUS0058453,85,CUS0058453
CUS0058490,85,CUS0058490
CUS0058527,85,CUS0058527
CUS0058532,85,CUS0058532
CUS0058537,85,CUS0058537
CUS0058549,69,CUS0058549
CUS0058632,85,CUS0058632
CUS0058644,85,CUS0058644
CUS0058645,85,CUS0058645
CUS0058668,85,CUS0058668
CUS0058676,85,CUS0058676
CUS0058678,85,CUS0058678
CUS0058689,85,CUS0058689
CUS0058692,85,CUS0058692
CUS0058721,85,CUS0058721
CUS0058777,85,CUS0058777
CUS0058779,85,CUS0058779
CUS0058788,85,CUS0058788
CUS0058794,85,CUS0058794
CUS0058833,85,CUS0058833
CUS0058886,69,CUS0058886
CUS0058906,85,CUS0058906
CUS0058915,69,CUS0058915
CUS0058930,69,CUS0058930
CUS0058977,85,CUS0058977
CUS0058990,85,CUS0058990
CUS0058999,85,CUS0058999
CUS0059033,85,CUS0059033
CUS0059078,69,CUS0059078
CUS0059086,160,CUS0059086
CUS0059138,69,CUS0059138
CUS0059139,160,CUS0059139
CUS0059141,85,CUS0059141
CUS0059154,75,CUS0059154
CUS0059159,85,CUS0059159
CUS0059163,85,CUS0059163
CUS0059167,85,CUS0059167
CUS0059176,85,CUS0059176
CUS0059187,85,CUS0059187
CUS0059191,85,CUS0059191
CUS0059194,85,CUS0059194
CUS0059224,85,CUS0059224
CUS0059227,85,CUS0059227
CUS0059230,85,CUS0059230
CUS0059240,85,CUS0059240
CUS0059266,85,CUS0059266
CUS0059274,85,CUS0059274
CUS0059300,85,CUS0059300
CUS0059345,85,CUS0059345
CUS0059356,85,CUS0059356
CUS0059363,85,CUS0059363
CUS0059370,85,CUS0059370
CUS0059383,85,CUS0059383
CUS0059418,85,CUS0059418
CUS0059448,69,CUS0059448
CUS0059459,85,CUS0059459
CUS0059461,85,CUS0059461
CUS0059464,85,CUS0059464
CUS0059474,85,CUS0059474
CUS0059482,85,CUS0059482
CUS0059497,85,CUS0059497
CUS0059539,85,CUS0059539
CUS0059541,75,CUS0059541
CUS0059570,85,CUS0059570
CUS0059577,85,CUS0059577
CUS0059586,85,CUS0059586
CUS0059587,85,CUS0059587
CUS0059588,85,CUS0059588
CUS0059598,69,CUS0059598
CUS0059650,85,CUS0059650
