Mandate ID,Amount,Reference
CUS0026236,85,CUS0026236
CUS0026253,85,CUS0026253
CUS0026257,235,CUS0026257
CUS0026261,160,CUS0026261
CUS0026288,85,CUS0026288
CUS0026297,85,CUS0026297
CUS0026304,85,CUS0026304
CUS0026305,85,CUS0026305
CUS0026307,85,CUS0026307
CUS0026310,160,CUS0026310
CUS0026318,160,CUS0026318
CUS0026325,170,CUS0026325
CUS0026340,85,CUS0026340
CUS0026341,85,CUS0026341
CUS0026342,85,CUS0026342
CUS0026367,160,CUS0026367
CUS0026370,85,CUS0026370
CUS0026378,85,CUS0026378
CUS0026382,85,CUS0026382
CUS0026388,85,CUS0026388
CUS0026389,85,CUS0026389
CUS0026427,85,CUS0026427
CUS0026475,85,CUS0026475
CUS0026478,85,CUS0026478
CUS0026496,160,CUS0026496
CUS0026502,85,CUS0026502
CUS0026504,85,CUS0026504
CUS0026512,160,CUS0026512
CUS0026516,75,CUS0026516
CUS0026534,160,CUS0026534
CUS0026537,160,CUS0026537
CUS0026544,160,CUS0026544
CUS0026551,85,CUS0026551
CUS0026582,85,CUS0026582
CUS0026604,85,CUS0026604
CUS0026611,85,CUS0026611
CUS0026628,85,CUS0026628
CUS0026647,85,CUS0026647
CUS0026662,85,CUS0026662
CUS0026701,245,CUS0026701
CUS0026730,225,CUS0026730
CUS0026741,85,CUS0026741
CUS0026770,85,CUS0026770
CUS0026772,85,CUS0026772
CUS0026779,85,CUS0026779
CUS0026798,160,CUS0026798
CUS0026805,160,CUS0026805
CUS0026807,85,CUS0026807
CUS0026810,160,CUS0026810
CUS0026838,160,CUS0026838
CUS0026839,85,CUS0026839
CUS0026842,85,CUS0026842
CUS0026843,85,CUS0026843
CUS0026844,85,CUS0026844
CUS0026853,160,CUS0026853
CUS0026906,85,CUS0026906
CUS0026931,85,CUS0026931
CUS0026943,85,CUS0026943
CUS0026947,85,CUS0026947
CUS0026961,85,CUS0026961
CUS0026962,160,CUS0026962
CUS0027071,85,CUS0027071
CUS0027084,75,CUS0027084
CUS0027098,75,CUS0027098
CUS0027112,85,CUS0027112
CUS0027158,85,CUS0027158
CUS0027163,160,CUS0027163
CUS0027184,85,CUS0027184
CUS0027188,150,CUS0027188
CUS0027221,85,CUS0027221
CUS0027227,85,CUS0027227
CUS0027246,69,CUS0027246
CUS0027257,85,CUS0027257
CUS0027273,235,CUS0027273
CUS0027278,85,CUS0027278
CUS0027290,85,CUS0027290
CUS0027308,85,CUS0027308
CUS0027402,85,CUS0027402
CUS0027431,85,CUS0027431
CUS0027445,160,CUS0027445
CUS0027473,85,CUS0027473
CUS0027515,85,CUS0027515
CUS0027547,85,CUS0027547
CUS0027654,85,CUS0027654
CUS0027655,85,CUS0027655
CUS0027696,85,CUS0027696
CUS0027697,150,CUS0027697
CUS0027698,85,CUS0027698
CUS0027702,160,CUS0027702
CUS0027723,85,CUS0027723
CUS0027737,160,CUS0027737
CUS0027763,235,CUS0027763
CUS0027785,235,CUS0027785
CUS0027827,85,CUS0027827
CUS0027915,138,CUS0027915
CUS0027961,85,CUS0027961
CUS0027990,69,CUS0027990
CUS0028027,160,CUS0028027
CUS0028032,85,CUS0028032
CUS0028046,85,CUS0028046
CUS0028066,160,CUS0028066
CUS0028080,85,CUS0028080
CUS0028089,85,CUS0028089
CUS0028135,85,CUS0028135
CUS0028191,85,CUS0028191
CUS0028212,85,CUS0028212
CUS0028233,85,CUS0028233
CUS0028254,85,CUS0028254
CUS0028264,85,CUS0028264
CUS0028265,75,CUS0028265
CUS0028268,160,CUS0028268
CUS0028280,160,CUS0028280
CUS0028304,85,CUS0028304
CUS0028314,85,CUS0028314
CUS0028343,160,CUS0028343
CUS0028367,160,CUS0028367
CUS0028387,85,CUS0028387
CUS0028417,85,CUS0028417
CUS0028418,160,CUS0028418
CUS0028426,85,CUS0028426
CUS0028444,85,CUS0028444
CUS0028482,85,CUS0028482
CUS0028484,85,CUS0028484
CUS0028485,85,CUS0028485
CUS0028544,160,CUS0028544
CUS0028591,85,CUS0028591
CUS0028592,85,CUS0028592
CUS0028612,85,CUS0028612
CUS0028633,160,CUS0028633
CUS0028642,160,CUS0028642
CUS0028649,75,CUS0028649
CUS0028669,160,CUS0028669
CUS0028676,85,CUS0028676
CUS0028731,85,CUS0028731
CUS0028742,85,CUS0028742
CUS0028767,85,CUS0028767
CUS0028812,75,CUS0028812
CUS0028886,75,CUS0028886
CUS0028968,85,CUS0028968
CUS0028971,85,CUS0028971
CUS0028984,85,CUS0028984
CUS0029000,85,CUS0029000
CUS0029003,85,CUS0029003
CUS0029035,85,CUS0029035
CUS0029058,85,CUS0029058
CUS0029061,85,CUS0029061
CUS0029075,160,CUS0029075
CUS0029077,85,CUS0029077
CUS0029090,85,CUS0029090
CUS0029092,85,CUS0029092
CUS0029196,85,CUS0029196
CUS0029221,85,CUS0029221
CUS0029261,85,CUS0029261
CUS0029274,160,CUS0029274
CUS0029290,85,CUS0029290
CUS0029306,85,CUS0029306
CUS0029338,85,CUS0029338
CUS0029365,85,CUS0029365
CUS0029377,85,CUS0029377
CUS0029383,85,CUS0029383
CUS0029404,85,CUS0029404
CUS0029416,85,CUS0029416
CUS0029452,85,CUS0029452
CUS0029463,85,CUS0029463
CUS0029466,85,CUS0029466
CUS0029481,310,CUS0029481
CUS0029505,160,CUS0029505
CUS0030000,160,CUS0030000
CUS0030011,85,CUS0030011
CUS0030017,85,CUS0030017
CUS0030021,170,CUS0030021
CUS0030059,85,CUS0030059
CUS0030060,85,CUS0030060
CUS0030063,85,CUS0030063
CUS0030065,85,CUS0030065
CUS0030074,85,CUS0030074
CUS0030075,160,CUS0030075
CUS0030076,85,CUS0030076
CUS0030097,85,CUS0030097
CUS0030104,85,CUS0030104
CUS0030106,85,CUS0030106
CUS0030119,85,CUS0030119
CUS0030122,310,CUS0030122
CUS0030132,75,CUS0030132
CUS0030139,85,CUS0030139
CUS0030143,85,CUS0030143
CUS0030157,85,CUS0030157
CUS0030158,85,CUS0030158
CUS0030164,85,CUS0030164
CUS0030169,85,CUS0030169
CUS0030173,85,CUS0030173
CUS0030181,85,CUS0030181
CUS0030188,85,CUS0030188
CUS0030191,160,CUS0030191
CUS0030196,85,CUS0030196
CUS0030203,85,CUS0030203
CUS0030247,85,CUS0030247
CUS0030256,85,CUS0030256
CUS0030278,85,CUS0030278
CUS0030283,85,CUS0030283
CUS0030296,245,CUS0030296
CUS0030303,85,CUS0030303
CUS0030312,160,CUS0030312
CUS0030338,85,CUS0030338
CUS0030351,85,CUS0030351
CUS0030357,85,CUS0030357
CUS0030371,85,CUS0030371
CUS0030372,85,CUS0030372
CUS0030380,85,CUS0030380
CUS0030425,85,CUS0030425
CUS0030430,85,CUS0030430
CUS0030441,85,CUS0030441
CUS0030454,160,CUS0030454
CUS0030465,69,CUS0030465
CUS0030492,85,CUS0030492
CUS0030497,85,CUS0030497
CUS0030527,85,CUS0030527
CUS0030530,85,CUS0030530
CUS0030531,85,CUS0030531
CUS0030532,85,CUS0030532
CUS0030536,85,CUS0030536
CUS0030540,85,CUS0030540
CUS0030551,85,CUS0030551
CUS0030554,160,CUS0030554
CUS0030562,85,CUS0030562
CUS0030575,85,CUS0030575
CUS0030590,85,CUS0030590
CUS0030591,85,CUS0030591
CUS0030592,85,CUS0030592
CUS0030604,85,CUS0030604
CUS0030612,160,CUS0030612
CUS0030627,85,CUS0030627
CUS0030663,235,CUS0030663
CUS0030668,85,CUS0030668
CUS0030673,85,CUS0030673
CUS0030709,160,CUS0030709
CUS0030711,160,CUS0030711
CUS0030742,85,CUS0030742
CUS0030764,85,CUS0030764
CUS0030768,85,CUS0030768
CUS0030778,160,CUS0030778
CUS0030781,85,CUS0030781
CUS0030801,85,CUS0030801
CUS0030806,85,CUS0030806
CUS0030824,160,CUS0030824
CUS0030828,75,CUS0030828
CUS0030852,160,CUS0030852
CUS0030883,160,CUS0030883
CUS0030887,85,CUS0030887
CUS0030938,160,CUS0030938
CUS0030954,85,CUS0030954
CUS0030956,85,CUS0030956
CUS0030966,85,CUS0030966
CUS0030969,85,CUS0030969
CUS0030974,85,CUS0030974
CUS0030978,85,CUS0030978
CUS0030979,85,CUS0030979
CUS0030989,160,CUS0030989
CUS0030999,160,CUS0030999
CUS0031001,160,CUS0031001
CUS0031021,85,CUS0031021
CUS0031046,85,CUS0031046
CUS0031047,75,CUS0031047
CUS0031091,85,CUS0031091
CUS0031093,85,CUS0031093
CUS0031096,85,CUS0031096
CUS0031115,85,CUS0031115
CUS0031119,85,CUS0031119
CUS0031125,235,CUS0031125
CUS0031131,160,CUS0031131
CUS0031168,85,CUS0031168
CUS0031184,85,CUS0031184
CUS0031189,85,CUS0031189
CUS0031200,85,CUS0031200
CUS0031212,160,CUS0031212
CUS0031222,85,CUS0031222
CUS0031228,85,CUS0031228
CUS0031229,85,CUS0031229
CUS0031239,160,CUS0031239
CUS0031242,85,CUS0031242
CUS0031257,85,CUS0031257
CUS0031258,85,CUS0031258
CUS0031263,85,CUS0031263
CUS0031268,85,CUS0031268
CUS0031269,85,CUS0031269
CUS0031279,85,CUS0031279
CUS0031301,85,CUS0031301
CUS0031326,85,CUS0031326
CUS0031351,160,CUS0031351
CUS0031360,85,CUS0031360
CUS0031366,85,CUS0031366
CUS0031371,160,CUS0031371
CUS0031382,69,CUS0031382
CUS0031385,69,CUS0031385
CUS0031387,85,CUS0031387
CUS0031409,85,CUS0031409
CUS0031427,160,CUS0031427
CUS0031437,85,CUS0031437
CUS0031446,160,CUS0031446
CUS0031460,85,CUS0031460
CUS0031479,85,CUS0031479
CUS0031485,85,CUS0031485
CUS0031494,85,CUS0031494
CUS0031502,85,CUS0031502
CUS0031519,85,CUS0031519
CUS0031524,85,CUS0031524
CUS0031531,85,CUS0031531
CUS0031547,85,CUS0031547
CUS0031549,85,CUS0031549
CUS0031558,85,CUS0031558
CUS0031562,235,CUS0031562
CUS0031595,85,CUS0031595
CUS0031599,85,CUS0031599
CUS0031610,85,CUS0031610
CUS0031638,85,CUS0031638
CUS0031655,85,CUS0031655
CUS0031667,85,CUS0031667
CUS0031696,170,CUS0031696
CUS0031737,85,CUS0031737
CUS0031739,85,CUS0031739
CUS0031756,85,CUS0031756
CUS0031761,85,CUS0031761
CUS0031771,85,CUS0031771
CUS0031774,85,CUS0031774
CUS0031776,85,CUS0031776
CUS0031780,85,CUS0031780
CUS0031788,85,CUS0031788
CUS0031803,160,CUS0031803
CUS0031807,85,CUS0031807
CUS0031813,85,CUS0031813
CUS0031821,85,CUS0031821
CUS0031828,75,CUS0031828
CUS0031836,85,CUS0031836
CUS0031842,85,CUS0031842
CUS0031873,235,CUS0031873
CUS0031877,85,CUS0031877
CUS0031878,85,CUS0031878
CUS0031879,85,CUS0031879
CUS0031880,85,CUS0031880
CUS0031893,85,CUS0031893
CUS0031896,85,CUS0031896
CUS0031897,85,CUS0031897
CUS0031899,85,CUS0031899
CUS0031909,85,CUS0031909
CUS0031910,85,CUS0031910
CUS0031911,85,CUS0031911
CUS0031917,85,CUS0031917
CUS0031921,85,CUS0031921
CUS0031942,85,CUS0031942
CUS0031943,85,CUS0031943
CUS0031944,85,CUS0031944
CUS0031951,85,CUS0031951
CUS0031952,85,CUS0031952
CUS0031953,85,CUS0031953
CUS0031954,85,CUS0031954
CUS0031958,85,CUS0031958
CUS0031959,85,CUS0031959
CUS0031969,85,CUS0031969
CUS0031970,85,CUS0031970
CUS0031974,85,CUS0031974
CUS0031983,85,CUS0031983
CUS0031984,85,CUS0031984
CUS0031985,85,CUS0031985
CUS0031996,235,CUS0031996
CUS0031999,160,CUS0031999
CUS0032003,85,CUS0032003
CUS0032004,160,CUS0032004
CUS0032007,85,CUS0032007
CUS0032012,85,CUS0032012
CUS0032017,85,CUS0032017
CUS0032020,85,CUS0032020
CUS0032027,160,CUS0032027
CUS0032035,85,CUS0032035
CUS0032044,85,CUS0032044
CUS0032047,85,CUS0032047
CUS0032096,85,CUS0032096
CUS0032097,85,CUS0032097
CUS0032121,160,CUS0032121
CUS0032135,85,CUS0032135
CUS0032159,85,CUS0032159
CUS0032179,85,CUS0032179
CUS0032180,85,CUS0032180
CUS0032186,85,CUS0032186
CUS0032205,85,CUS0032205
CUS0032208,144,CUS0032208
CUS0032233,69,CUS0032233
CUS0032258,85,CUS0032258
CUS0032259,85,CUS0032259
CUS0032260,85,CUS0032260
CUS0032265,85,CUS0032265
CUS0032268,85,CUS0032268
CUS0032271,85,CUS0032271
CUS0032290,85,CUS0032290
CUS0032298,85,CUS0032298
CUS0032310,85,CUS0032310
CUS0032331,85,CUS0032331
CUS0032336,85,CUS0032336
CUS0032337,85,CUS0032337
CUS0032350,160,CUS0032350
CUS0032354,160,CUS0032354
CUS0032397,85,CUS0032397
CUS0032404,160,CUS0032404
CUS0032424,85,CUS0032424
CUS0032429,85,CUS0032429
CUS0032435,85,CUS0032435
CUS0032437,85,CUS0032437
CUS0032454,160,CUS0032454
CUS0032455,85,CUS0032455
CUS0032460,245,CUS0032460
CUS0032479,85,CUS0032479
CUS0032491,85,CUS0032491
CUS0032496,85,CUS0032496
CUS0032499,85,CUS0032499
CUS0032503,85,CUS0032503
CUS0032506,85,CUS0032506
CUS0032510,160,CUS0032510
CUS0032517,85,CUS0032517
CUS0032518,85,CUS0032518
CUS0032525,85,CUS0032525
CUS0032530,85,CUS0032530
CUS0032532,85,CUS0032532
CUS0032533,85,CUS0032533
CUS0032551,85,CUS0032551
CUS0032555,85,CUS0032555
CUS0032558,235,CUS0032558
CUS0032562,85,CUS0032562
CUS0032587,160,CUS0032587
CUS0032591,85,CUS0032591
CUS0032620,160,CUS0032620
CUS0032626,85,CUS0032626
CUS0032629,85,CUS0032629
CUS0032635,160,CUS0032635
CUS0032650,310,CUS0032650
CUS0032658,85,CUS0032658
CUS0032666,85,CUS0032666
CUS0032671,75,CUS0032671
CUS0032679,85,CUS0032679
CUS0032688,160,CUS0032688
CUS0032694,160,CUS0032694
CUS0032707,160,CUS0032707
CUS0032748,85,CUS0032748
CUS0032756,85,CUS0032756
CUS0032806,85,CUS0032806
CUS0032817,85,CUS0032817
CUS0032831,85,CUS0032831
CUS0032858,85,CUS0032858
CUS0032864,85,CUS0032864
CUS0032865,85,CUS0032865
CUS0032868,85,CUS0032868
CUS0032870,160,CUS0032870
CUS0032875,85,CUS0032875
CUS0032886,160,CUS0032886
CUS0032893,85,CUS0032893
CUS0032898,85,CUS0032898
CUS0032906,85,CUS0032906
CUS0032924,85,CUS0032924
CUS0032932,160,CUS0032932
CUS0032941,85,CUS0032941
CUS0032950,85,CUS0032950
CUS0032956,85,CUS0032956
CUS0032964,160,CUS0032964
CUS0032973,85,CUS0032973
CUS0033008,85,CUS0033008
CUS0033012,85,CUS0033012
CUS0033021,85,CUS0033021
CUS0033045,85,CUS0033045
CUS0033048,85,CUS0033048
CUS0033113,85,CUS0033113
CUS0033157,85,CUS0033157
CUS0033161,85,CUS0033161
CUS0033182,160,CUS0033182
CUS0033197,85,CUS0033197
CUS0033198,85,CUS0033198
CUS0033219,85,CUS0033219
CUS0033220,85,CUS0033220
CUS0033224,85,CUS0033224
CUS0033245,85,CUS0033245
CUS0033246,85,CUS0033246
CUS0033252,229,CUS0033252
CUS0033261,85,CUS0033261
CUS0033270,160,CUS0033270
CUS0033271,75,CUS0033271
CUS0033274,160,CUS0033274
CUS0033284,85,CUS0033284
CUS0033293,85,CUS0033293
CUS0033296,85,CUS0033296
CUS0033298,85,CUS0033298
CUS0033319,85,CUS0033319
CUS0033321,85,CUS0033321
CUS0033368,160,CUS0033368
CUS0033369,85,CUS0033369
CUS0033395,85,CUS0033395
CUS0033396,85,CUS0033396
CUS0033410,160,CUS0033410
CUS0033421,85,CUS0033421
CUS0033437,85,CUS0033437
CUS0033446,85,CUS0033446
CUS0033454,85,CUS0033454
CUS0033488,85,CUS0033488
CUS0033507,69,CUS0033507
CUS0033582,85,CUS0033582
CUS0033630,85,CUS0033630
CUS0033644,85,CUS0033644
CUS0033659,160,CUS0033659
CUS0033696,85,CUS0033696
CUS0033697,85,CUS0033697
CUS0033738,85,CUS0033738
CUS0033740,160,CUS0033740
CUS0033744,85,CUS0033744
CUS0033765,160,CUS0033765
CUS0033782,160,CUS0033782
CUS0033802,85,CUS0033802
CUS0033824,69,CUS0033824
CUS0033827,160,CUS0033827
CUS0033832,85,CUS0033832
CUS0033848,160,CUS0033848
CUS0033901,85,CUS0033901
CUS0033912,85,CUS0033912
CUS0033948,85,CUS0033948
CUS0033952,160,CUS0033952
CUS0033971,85,CUS0033971
CUS0033991,85,CUS0033991
CUS0034016,85,CUS0034016
CUS0034058,85,CUS0034058
CUS0034083,85,CUS0034083
CUS0034085,85,CUS0034085
CUS0034096,75,CUS0034096
CUS0034097,160,CUS0034097
CUS0034100,85,CUS0034100
CUS0034105,85,CUS0034105
CUS0034107,85,CUS0034107
CUS0034120,85,CUS0034120
CUS0034129,85,CUS0034129
CUS0034162,85,CUS0034162
CUS0034163,75,CUS0034163
CUS0034165,160,CUS0034165
CUS0034174,75,CUS0034174
CUS0034194,85,CUS0034194
CUS0034203,85,CUS0034203
CUS0034218,160,CUS0034218
CUS0034226,85,CUS0034226
CUS0034243,85,CUS0034243
CUS0034248,85,CUS0034248
CUS0034250,160,CUS0034250
CUS0034257,160,CUS0034257
CUS0034282,85,CUS0034282
CUS0034317,160,CUS0034317
CUS0034322,75,CUS0034322
CUS0034334,160,CUS0034334
CUS0034335,85,CUS0034335
CUS0034355,160,CUS0034355
CUS0034365,85,CUS0034365
CUS0034383,85,CUS0034383
CUS0034392,69,CUS0034392
CUS0034399,85,CUS0034399
CUS0034551,85,CUS0034551
CUS0034552,160,CUS0034552
CUS0034563,85,CUS0034563
CUS0034582,235,CUS0034582
CUS0034597,160,CUS0034597
CUS0034607,85,CUS0034607
CUS0034609,160,CUS0034609
CUS0034622,160,CUS0034622
CUS0034631,85,CUS0034631
CUS0034632,85,CUS0034632
CUS0034638,69,CUS0034638
CUS0034653,85,CUS0034653
CUS0034664,85,CUS0034664
CUS0034676,85,CUS0034676
CUS0034680,85,CUS0034680
CUS0034696,85,CUS0034696
CUS0034698,85,CUS0034698
CUS0034707,160,CUS0034707
CUS0034708,85,CUS0034708
CUS0034722,160,CUS0034722
CUS0034791,85,CUS0034791
CUS0034823,85,CUS0034823
CUS0034828,85,CUS0034828
CUS0034859,160,CUS0034859
CUS0034862,160,CUS0034862
CUS0034878,160,CUS0034878
CUS0034890,85,CUS0034890
CUS0034892,85,CUS0034892
CUS0034893,85,CUS0034893
CUS0034899,160,CUS0034899
CUS0034905,160,CUS0034905
CUS0034906,85,CUS0034906
CUS0034915,85,CUS0034915
CUS0034932,85,CUS0034932
CUS0034933,85,CUS0034933
CUS0034960,85,CUS0034960
CUS0034976,160,CUS0034976
CUS0034993,85,CUS0034993
CUS0035031,85,CUS0035031
CUS0035032,160,CUS0035032
CUS0035036,85,CUS0035036
CUS0035042,385,CUS0035042
CUS0035048,85,CUS0035048
CUS0035057,160,CUS0035057
CUS0035088,85,CUS0035088
CUS0035092,85,CUS0035092
CUS0035097,160,CUS0035097
CUS0035137,85,CUS0035137
CUS0035146,310,CUS0035146
CUS0035155,85,CUS0035155
CUS0035169,85,CUS0035169
CUS0035178,160,CUS0035178
CUS0035190,85,CUS0035190
CUS0035194,85,CUS0035194
CUS0035197,85,CUS0035197
CUS0035202,160,CUS0035202
CUS0035206,85,CUS0035206
CUS0035208,170,CUS0035208
CUS0035209,85,CUS0035209
CUS0035214,85,CUS0035214
CUS0035256,85,CUS0035256
CUS0035266,85,CUS0035266
CUS0035278,85,CUS0035278
CUS0035285,160,CUS0035285
CUS0035304,85,CUS0035304
CUS0035314,85,CUS0035314
CUS0035326,75,CUS0035326
CUS0035333,85,CUS0035333
CUS0035337,85,CUS0035337
CUS0035348,75,CUS0035348
CUS0035386,85,CUS0035386
CUS0035390,85,CUS0035390
CUS0035393,85,CUS0035393
CUS0035395,235,CUS0035395
CUS0035401,85,CUS0035401
CUS0035412,85,CUS0035412
CUS0035415,85,CUS0035415
CUS0035424,85,CUS0035424
CUS0035434,85,CUS0035434
CUS0035441,85,CUS0035441
CUS0035446,85,CUS0035446
CUS0035452,85,CUS0035452
CUS0035471,160,CUS0035471
CUS0035488,85,CUS0035488
CUS0035491,160,CUS0035491
CUS0035520,85,CUS0035520
CUS0035535,85,CUS0035535
CUS0035547,85,CUS0035547
CUS0035552,85,CUS0035552
CUS0035554,310,CUS0035554
CUS0035571,85,CUS0035571
CUS0035572,85,CUS0035572
CUS0035580,85,CUS0035580
CUS0035581,85,CUS0035581
CUS0035601,160,CUS0035601
CUS0035612,160,CUS0035612
CUS0035613,85,CUS0035613
CUS0035638,160,CUS0035638
CUS0035640,235,CUS0035640
CUS0035642,85,CUS0035642
CUS0035662,85,CUS0035662
CUS0035684,69,CUS0035684
CUS0035685,85,CUS0035685
CUS0035686,85,CUS0035686
CUS0035714,160,CUS0035714
CUS0035716,85,CUS0035716
CUS0035732,85,CUS0035732
CUS0035740,85,CUS0035740
CUS0035741,85,CUS0035741
CUS0035758,85,CUS0035758
CUS0035760,85,CUS0035760
