Mandate ID,Amount,Reference
CUS0035773,85,CUS0035773
CUS0035792,85,CUS0035792
CUS0035813,85,CUS0035813
CUS0035814,85,CUS0035814
CUS0035829,85,CUS0035829
CUS0035831,85,CUS0035831
CUS0035832,160,CUS0035832
CUS0035845,85,CUS0035845
CUS0035848,85,CUS0035848
CUS0035852,85,CUS0035852
CUS0035861,160,CUS0035861
CUS0035882,85,CUS0035882
CUS0035887,85,CUS0035887
CUS0035903,160,CUS0035903
CUS0035906,85,CUS0035906
CUS0035928,85,CUS0035928
CUS0035932,85,CUS0035932
CUS0035937,85,CUS0035937
CUS0035942,85,CUS0035942
CUS0035946,160,CUS0035946
CUS0035958,85,CUS0035958
CUS0035962,310,CUS0035962
CUS0035963,85,CUS0035963
CUS0035975,85,CUS0035975
CUS0035984,160,CUS0035984
CUS0036005,85,CUS0036005
CUS0036008,160,CUS0036008
CUS0036009,85,CUS0036009
CUS0036013,85,CUS0036013
CUS0036015,85,CUS0036015
CUS0036054,85,CUS0036054
CUS0036061,85,CUS0036061
CUS0036075,160,CUS0036075
CUS0036079,160,CUS0036079
CUS0036081,85,CUS0036081
CUS0036137,160,CUS0036137
CUS0036147,160,CUS0036147
CUS0036160,85,CUS0036160
CUS0036167,160,CUS0036167
CUS0036168,160,CUS0036168
CUS0036169,85,CUS0036169
CUS0036178,85,CUS0036178
CUS0036217,85,CUS0036217
CUS0036245,85,CUS0036245
CUS0036247,85,CUS0036247
CUS0036292,85,CUS0036292
CUS0036294,85,CUS0036294
CUS0036296,235,CUS0036296
CUS0036297,160,CUS0036297
CUS0036303,85,CUS0036303
CUS0036315,85,CUS0036315
CUS0036328,85,CUS0036328
CUS0036334,85,CUS0036334
CUS0036346,85,CUS0036346
CUS0036355,85,CUS0036355
CUS0036365,85,CUS0036365
CUS0036369,85,CUS0036369
CUS0036410,85,CUS0036410
CUS0036430,85,CUS0036430
CUS0036433,85,CUS0036433
CUS0036439,85,CUS0036439
CUS0036442,85,CUS0036442
CUS0036473,160,CUS0036473
CUS0036475,160,CUS0036475
CUS0036482,85,CUS0036482
CUS0036483,85,CUS0036483
CUS0036500,85,CUS0036500
CUS0036509,160,CUS0036509
CUS0036529,85,CUS0036529
CUS0036535,160,CUS0036535
CUS0036538,85,CUS0036538
CUS0036550,150,CUS0036550
CUS0036562,75,CUS0036562
CUS0036567,85,CUS0036567
CUS0036579,85,CUS0036579
CUS0036606,85,CUS0036606
CUS0036625,85,CUS0036625
CUS0036631,85,CUS0036631
CUS0036656,85,CUS0036656
CUS0036678,85,CUS0036678
CUS0036679,85,CUS0036679
CUS0036682,160,CUS0036682
CUS0036686,85,CUS0036686
CUS0036688,85,CUS0036688
CUS0036706,85,CUS0036706
CUS0036721,85,CUS0036721
CUS0036779,85,CUS0036779
CUS0036797,85,CUS0036797
CUS0036805,85,CUS0036805
CUS0036807,85,CUS0036807
CUS0036820,85,CUS0036820
CUS0036825,160,CUS0036825
CUS0036826,85,CUS0036826
CUS0036865,85,CUS0036865
CUS0036866,85,CUS0036866
CUS0036867,85,CUS0036867
CUS0036868,85,CUS0036868
CUS0036873,85,CUS0036873
CUS0036885,85,CUS0036885
CUS0036891,160,CUS0036891
CUS0036892,160,CUS0036892
CUS0036894,85,CUS0036894
CUS0036908,85,CUS0036908
CUS0036912,85,CUS0036912
CUS0036921,160,CUS0036921
CUS0036940,85,CUS0036940
CUS0036962,85,CUS0036962
CUS0036963,85,CUS0036963
CUS0036969,85,CUS0036969
CUS0036975,85,CUS0036975
CUS0036990,85,CUS0036990
CUS0036991,85,CUS0036991
CUS0036996,85,CUS0036996
CUS0037002,85,CUS0037002
CUS0037006,85,CUS0037006
CUS0037016,85,CUS0037016
CUS0037017,85,CUS0037017
CUS0037026,85,CUS0037026
CUS0037031,85,CUS0037031
CUS0037032,85,CUS0037032
CUS0037046,85,CUS0037046
CUS0037067,85,CUS0037067
CUS0037083,85,CUS0037083
CUS0037087,85,CUS0037087
CUS0037089,85,CUS0037089
CUS0037119,85,CUS0037119
CUS0037121,85,CUS0037121
CUS0037125,85,CUS0037125
CUS0037136,69,CUS0037136
CUS0037144,85,CUS0037144
CUS0037169,85,CUS0037169
CUS0037170,85,CUS0037170
CUS0037175,85,CUS0037175
CUS0037176,85,CUS0037176
CUS0037185,235,CUS0037185
CUS0037187,85,CUS0037187
CUS0037208,160,CUS0037208
CUS0037219,85,CUS0037219
CUS0037241,85,CUS0037241
CUS0037279,85,CUS0037279
CUS0037280,85,CUS0037280
CUS0037284,75,CUS0037284
CUS0037304,85,CUS0037304
CUS0037306,85,CUS0037306
CUS0037308,85,CUS0037308
CUS0037340,160,CUS0037340
CUS0037346,85,CUS0037346
CUS0037355,160,CUS0037355
CUS0037366,75,CUS0037366
CUS0037368,85,CUS0037368
CUS0037379,85,CUS0037379
CUS0037380,85,CUS0037380
CUS0037381,85,CUS0037381
CUS0037384,85,CUS0037384
CUS0037389,160,CUS0037389
CUS0037392,85,CUS0037392
CUS0037402,85,CUS0037402
CUS0037403,85,CUS0037403
CUS0037409,85,CUS0037409
CUS0037435,85,CUS0037435
CUS0037442,85,CUS0037442
CUS0037447,85,CUS0037447
CUS0037463,144,CUS0037463
CUS0037467,85,CUS0037467
CUS0037468,310,CUS0037468
CUS0037471,160,CUS0037471
CUS0037485,85,CUS0037485
CUS0037512,85,CUS0037512
CUS0037517,160,CUS0037517
CUS0037528,85,CUS0037528
CUS0037561,85,CUS0037561
CUS0037567,85,CUS0037567
CUS0037591,85,CUS0037591
CUS0037593,85,CUS0037593
CUS0037598,85,CUS0037598
CUS0037605,85,CUS0037605
CUS0037614,160,CUS0037614
CUS0037671,85,CUS0037671
CUS0037685,85,CUS0037685
CUS0037709,85,CUS0037709
CUS0037711,160,CUS0037711
CUS0037720,160,CUS0037720
CUS0037725,85,CUS0037725
CUS0037754,85,CUS0037754
CUS0037791,85,CUS0037791
CUS0037818,170,CUS0037818
CUS0037819,85,CUS0037819
CUS0037829,85,CUS0037829
CUS0037848,85,CUS0037848
CUS0037857,160,CUS0037857
CUS0037865,85,CUS0037865
CUS0037892,85,CUS0037892
CUS0037914,85,CUS0037914
CUS0037918,160,CUS0037918
CUS0037935,85,CUS0037935
CUS0037938,85,CUS0037938
CUS0037950,160,CUS0037950
CUS0037955,160,CUS0037955
CUS0037970,160,CUS0037970
CUS0037974,85,CUS0037974
CUS0037982,85,CUS0037982
CUS0037991,138,CUS0037991
CUS0037995,85,CUS0037995
CUS0038042,160,CUS0038042
CUS0038046,85,CUS0038046
CUS0038073,85,CUS0038073
CUS0038087,85,CUS0038087
CUS0038102,85,CUS0038102
CUS0038129,85,CUS0038129
CUS0038143,85,CUS0038143
CUS0038162,85,CUS0038162
CUS0038164,160,CUS0038164
CUS0038178,235,CUS0038178
CUS0038181,85,CUS0038181
CUS0038229,85,CUS0038229
CUS0038231,385,CUS0038231
CUS0038233,160,CUS0038233
CUS0038234,160,CUS0038234
CUS0038237,69,CUS0038237
CUS0038257,85,CUS0038257
CUS0038258,85,CUS0038258
CUS0038260,85,CUS0038260
CUS0038280,235,CUS0038280
CUS0038339,85,CUS0038339
CUS0038363,85,CUS0038363
CUS0038379,75,CUS0038379
CUS0038386,85,CUS0038386
CUS0038399,160,CUS0038399
CUS0038403,85,CUS0038403
CUS0038405,160,CUS0038405
CUS0038415,85,CUS0038415
CUS0038416,85,CUS0038416
CUS0038428,160,CUS0038428
CUS0038430,160,CUS0038430
CUS0038473,69,CUS0038473
CUS0038479,160,CUS0038479
CUS0038497,85,CUS0038497
CUS0038500,160,CUS0038500
CUS0038514,85,CUS0038514
CUS0038519,85,CUS0038519
CUS0038536,85,CUS0038536
CUS0038557,160,CUS0038557
CUS0038575,160,CUS0038575
CUS0038615,160,CUS0038615
CUS0038645,85,CUS0038645
CUS0038648,85,CUS0038648
CUS0038651,85,CUS0038651
CUS0038653,85,CUS0038653
CUS0038672,85,CUS0038672
CUS0038673,85,CUS0038673
CUS0038678,160,CUS0038678
CUS0038688,235,CUS0038688
CUS0038692,85,CUS0038692
CUS0038704,85,CUS0038704
CUS0038707,160,CUS0038707
CUS0038719,85,CUS0038719
CUS0038722,85,CUS0038722
CUS0038725,85,CUS0038725
CUS0038740,85,CUS0038740
CUS0038771,85,CUS0038771
CUS0038786,85,CUS0038786
CUS0038790,85,CUS0038790
CUS0038798,85,CUS0038798
CUS0038828,85,CUS0038828
CUS0038856,235,CUS0038856
CUS0038857,160,CUS0038857
CUS0038861,85,CUS0038861
CUS0038892,85,CUS0038892
CUS0038893,85,CUS0038893
CUS0038895,85,CUS0038895
CUS0038903,160,CUS0038903
CUS0038935,85,CUS0038935
CUS0039000,85,CUS0039000
CUS0039027,85,CUS0039027
CUS0039036,310,CUS0039036
CUS0039055,85,CUS0039055
CUS0039066,85,CUS0039066
CUS0039069,160,CUS0039069
CUS0039073,85,CUS0039073
CUS0039091,85,CUS0039091
CUS0039092,85,CUS0039092
CUS0039095,85,CUS0039095
CUS0039119,75,CUS0039119
CUS0039138,85,CUS0039138
CUS0039155,85,CUS0039155
CUS0039156,85,CUS0039156
CUS0039178,85,CUS0039178
CUS0039180,160,CUS0039180
CUS0039216,85,CUS0039216
CUS0039221,85,CUS0039221
CUS0039223,85,CUS0039223
CUS0039227,85,CUS0039227
CUS0039234,144,CUS0039234
CUS0039252,85,CUS0039252
CUS0039255,75,CUS0039255
CUS0039266,85,CUS0039266
CUS0039277,85,CUS0039277
CUS0039281,160,CUS0039281
CUS0039283,85,CUS0039283
CUS0039284,85,CUS0039284
CUS0039286,85,CUS0039286
CUS0039307,69,CUS0039307
CUS0039313,85,CUS0039313
CUS0039330,235,CUS0039330
CUS0039362,160,CUS0039362
CUS0039372,85,CUS0039372
CUS0039385,160,CUS0039385
CUS0039386,85,CUS0039386
CUS0039387,85,CUS0039387
CUS0039419,160,CUS0039419
CUS0039445,85,CUS0039445
CUS0039450,85,CUS0039450
CUS0039465,85,CUS0039465
CUS0039470,160,CUS0039470
CUS0039474,85,CUS0039474
CUS0039494,160,CUS0039494
CUS0039530,85,CUS0039530
CUS0039563,85,CUS0039563
CUS0039572,85,CUS0039572
CUS0039576,85,CUS0039576
CUS0039584,85,CUS0039584
CUS0039614,85,CUS0039614
CUS0039620,160,CUS0039620
CUS0039658,85,CUS0039658
CUS0039705,160,CUS0039705
CUS0039756,85,CUS0039756
CUS0039769,235,CUS0039769
CUS0039775,85,CUS0039775
CUS0039781,85,CUS0039781
CUS0039854,85,CUS0039854
CUS0039894,85,CUS0039894
CUS0039940,160,CUS0039940
CUS0039944,85,CUS0039944
CUS0039947,85,CUS0039947
CUS0039985,85,CUS0039985
CUS0039989,75,CUS0039989
CUS0039999,85,CUS0039999
CUS0040000,85,CUS0040000
CUS0040001,85,CUS0040001
CUS0040026,85,CUS0040026
CUS0040027,85,CUS0040027
CUS0040029,85,CUS0040029
CUS0040031,85,CUS0040031
CUS0040044,85,CUS0040044
CUS0040076,69,CUS0040076
CUS0040094,154,CUS0040094
CUS0040099,160,CUS0040099
CUS0040107,85,CUS0040107
CUS0040111,85,CUS0040111
CUS0040155,85,CUS0040155
CUS0040183,85,CUS0040183
CUS0040186,75,CUS0040186
CUS0040194,69,CUS0040194
CUS0040218,85,CUS0040218
CUS0040233,85,CUS0040233
CUS0040241,85,CUS0040241
CUS0040265,85,CUS0040265
CUS0040351,85,CUS0040351
CUS0040377,160,CUS0040377
CUS0040419,85,CUS0040419
CUS0040433,85,CUS0040433
CUS0040434,85,CUS0040434
CUS0040446,85,CUS0040446
CUS0040453,85,CUS0040453
CUS0040455,160,CUS0040455
CUS0040459,85,CUS0040459
CUS0040462,160,CUS0040462
CUS0040466,160,CUS0040466
CUS0040476,85,CUS0040476
CUS0040483,85,CUS0040483
CUS0040522,85,CUS0040522
CUS0040525,85,CUS0040525
CUS0040628,150,CUS0040628
CUS0040645,85,CUS0040645
CUS0040674,85,CUS0040674
CUS0040681,85,CUS0040681
CUS0040687,75,CUS0040687
CUS0040690,85,CUS0040690
CUS0040692,85,CUS0040692
CUS0040694,85,CUS0040694
CUS0040699,160,CUS0040699
CUS0040701,85,CUS0040701
CUS0040713,85,CUS0040713
CUS0040715,85,CUS0040715
CUS0040741,85,CUS0040741
CUS0040744,85,CUS0040744
CUS0040764,85,CUS0040764
CUS0040766,85,CUS0040766
CUS0040817,85,CUS0040817
CUS0040820,85,CUS0040820
CUS0040825,85,CUS0040825
CUS0040829,85,CUS0040829
CUS0040831,85,CUS0040831
CUS0040843,160,CUS0040843
CUS0040863,85,CUS0040863
CUS0040865,85,CUS0040865
CUS0040869,85,CUS0040869
CUS0040870,85,CUS0040870
CUS0040873,69,CUS0040873
CUS0040909,85,CUS0040909
CUS0040911,85,CUS0040911
CUS0040925,85,CUS0040925
CUS0040932,160,CUS0040932
CUS0040947,85,CUS0040947
CUS0040953,160,CUS0040953
CUS0040957,160,CUS0040957
CUS0040964,85,CUS0040964
CUS0040966,85,CUS0040966
CUS0040975,160,CUS0040975
CUS0041016,160,CUS0041016
CUS0041040,85,CUS0041040
CUS0041052,85,CUS0041052
CUS0041071,85,CUS0041071
CUS0041073,85,CUS0041073
CUS0041093,85,CUS0041093
CUS0041105,85,CUS0041105
CUS0041109,85,CUS0041109
CUS0041110,85,CUS0041110
CUS0041142,85,CUS0041142
CUS0041164,85,CUS0041164
CUS0041176,85,CUS0041176
CUS0041192,85,CUS0041192
CUS0041193,85,CUS0041193
CUS0041196,85,CUS0041196
CUS0041198,85,CUS0041198
CUS0041232,85,CUS0041232
CUS0041260,75,CUS0041260
CUS0041274,85,CUS0041274
CUS0041287,69,CUS0041287
CUS0041288,85,CUS0041288
CUS0041292,160,CUS0041292
CUS0041309,85,CUS0041309
CUS0041334,85,CUS0041334
CUS0041386,85,CUS0041386
CUS0041391,85,CUS0041391
CUS0041394,85,CUS0041394
CUS0041403,75,CUS0041403
CUS0041404,85,CUS0041404
CUS0041420,85,CUS0041420
CUS0041427,85,CUS0041427
CUS0041444,85,CUS0041444
CUS0041461,85,CUS0041461
CUS0041463,85,CUS0041463
CUS0041470,85,CUS0041470
CUS0041475,85,CUS0041475
CUS0041484,85,CUS0041484
CUS0041499,150,CUS0041499
CUS0041501,160,CUS0041501
CUS0041535,85,CUS0041535
CUS0041541,85,CUS0041541
CUS0041557,85,CUS0041557
CUS0041574,85,CUS0041574
CUS0041612,69,CUS0041612
CUS0041614,85,CUS0041614
CUS0041615,85,CUS0041615
CUS0041621,85,CUS0041621
CUS0041627,85,CUS0041627
CUS0041681,85,CUS0041681
CUS0041683,85,CUS0041683
CUS0041696,85,CUS0041696
CUS0041715,85,CUS0041715
CUS0041722,85,CUS0041722
CUS0041731,85,CUS0041731
CUS0041733,160,CUS0041733
CUS0041776,310,CUS0041776
CUS0041777,160,CUS0041777
CUS0041778,85,CUS0041778
CUS0041780,85,CUS0041780
CUS0041786,85,CUS0041786
CUS0041787,85,CUS0041787
CUS0041788,85,CUS0041788
CUS0041791,85,CUS0041791
CUS0041815,85,CUS0041815
CUS0041820,85,CUS0041820
CUS0041849,85,CUS0041849
CUS0041858,160,CUS0041858
CUS0041869,85,CUS0041869
CUS0041876,85,CUS0041876
CUS0041877,85,CUS0041877
CUS0041880,85,CUS0041880
CUS0041881,160,CUS0041881
CUS0041883,85,CUS0041883
CUS0041890,85,CUS0041890
CUS0041897,85,CUS0041897
CUS0041905,160,CUS0041905
CUS0041917,85,CUS0041917
CUS0041919,85,CUS0041919
CUS0041929,85,CUS0041929
CUS0041930,69,CUS0041930
CUS0041938,85,CUS0041938
CUS0041944,85,CUS0041944
CUS0041947,85,CUS0041947
CUS0041951,85,CUS0041951
CUS0041952,85,CUS0041952
CUS0041969,85,CUS0041969
CUS0041973,85,CUS0041973
CUS0041985,85,CUS0041985
CUS0041988,75,CUS0041988
CUS0041999,85,CUS0041999
CUS0042006,85,CUS0042006
CUS0042007,85,CUS0042007
CUS0042033,85,CUS0042033
CUS0042040,85,CUS0042040
CUS0042065,85,CUS0042065
CUS0042074,85,CUS0042074
CUS0042091,85,CUS0042091
CUS0042094,85,CUS0042094
CUS0042098,85,CUS0042098
CUS0042110,85,CUS0042110
CUS0042113,85,CUS0042113
CUS0042121,85,CUS0042121
CUS0042123,85,CUS0042123
CUS0042127,85,CUS0042127
CUS0042131,85,CUS0042131
CUS0042151,85,CUS0042151
CUS0042169,85,CUS0042169
CUS0042172,160,CUS0042172
CUS0042173,85,CUS0042173
CUS0042176,85,CUS0042176
CUS0042182,160,CUS0042182
CUS0042188,85,CUS0042188
CUS0042239,160,CUS0042239
CUS0042259,75,CUS0042259
CUS0042277,85,CUS0042277
CUS0042285,160,CUS0042285
CUS0042298,85,CUS0042298
CUS0042312,85,CUS0042312
CUS0042313,310,CUS0042313
CUS0042369,85,CUS0042369
CUS0042376,85,CUS0042376
CUS0042386,85,CUS0042386
CUS0042387,85,CUS0042387
CUS0042391,85,CUS0042391
CUS0042397,85,CUS0042397
CUS0042418,85,CUS0042418
CUS0042420,85,CUS0042420
CUS0042425,85,CUS0042425
CUS0042439,85,CUS0042439
CUS0042452,85,CUS0042452
CUS0042470,85,CUS0042470
CUS0042492,75,CUS0042492
CUS0042516,160,CUS0042516
CUS0042535,85,CUS0042535
CUS0042546,75,CUS0042546
CUS0042560,85,CUS0042560
CUS0042566,85,CUS0042566
CUS0042590,85,CUS0042590
CUS0042595,85,CUS0042595
CUS0042611,75,CUS0042611
CUS0042640,85,CUS0042640
CUS0042666,85,CUS0042666
CUS0042680,85,CUS0042680
CUS0042700,160,CUS0042700
CUS0042725,160,CUS0042725
CUS0042726,85,CUS0042726
CUS0042763,85,CUS0042763
CUS0042769,85,CUS0042769
CUS0042847,160,CUS0042847
CUS0042855,85,CUS0042855
CUS0042856,75,CUS0042856
CUS0042906,85,CUS0042906
CUS0042915,85,CUS0042915
CUS0042916,85,CUS0042916
CUS0042921,85,CUS0042921
CUS0042923,85,CUS0042923
CUS0042934,85,CUS0042934
CUS0042938,85,CUS0042938
CUS0042967,85,CUS0042967
CUS0042984,85,CUS0042984
CUS0042998,85,CUS0042998
CUS0043001,85,CUS0043001
CUS0043008,85,CUS0043008
CUS0043032,85,CUS0043032
CUS0043033,85,CUS0043033
CUS0043064,85,CUS0043064
CUS0043069,85,CUS0043069
CUS0043075,85,CUS0043075
CUS0043084,85,CUS0043084
CUS0043111,75,CUS0043111
CUS0043127,85,CUS0043127
CUS0043149,160,CUS0043149
CUS0043170,85,CUS0043170
CUS0043171,160,CUS0043171
CUS0043176,85,CUS0043176
CUS0043177,85,CUS0043177
CUS0043182,85,CUS0043182
CUS0043194,85,CUS0043194
CUS0043203,85,CUS0043203
CUS0043204,85,CUS0043204
CUS0043213,160,CUS0043213
CUS0043217,85,CUS0043217
CUS0043225,160,CUS0043225
CUS0043232,85,CUS0043232
CUS0043250,85,CUS0043250
CUS0043263,85,CUS0043263
CUS0043272,85,CUS0043272
CUS0043274,85,CUS0043274
CUS0043285,85,CUS0043285
CUS0043324,85,CUS0043324
CUS0043331,85,CUS0043331
CUS0043333,85,CUS0043333
CUS0043338,85,CUS0043338
CUS0043345,85,CUS0043345
CUS0043353,85,CUS0043353
CUS0043354,85,CUS0043354
CUS0043362,69,CUS0043362
CUS0043367,85,CUS0043367
CUS0043377,85,CUS0043377
CUS0043394,85,CUS0043394
CUS0043395,85,CUS0043395
CUS0043397,85,CUS0043397
CUS0043399,85,CUS0043399
CUS0043428,69,CUS0043428
CUS0043445,85,CUS0043445
CUS0043460,85,CUS0043460
CUS0043464,85,CUS0043464
CUS0043465,85,CUS0043465
CUS0043466,85,CUS0043466
CUS0043467,85,CUS0043467
CUS0043469,85,CUS0043469
CUS0043470,85,CUS0043470
CUS0043471,85,CUS0043471
CUS0043485,85,CUS0043485
CUS0043488,75,CUS0043488
CUS0043519,160,CUS0043519
CUS0043541,85,CUS0043541
CUS0043566,85,CUS0043566
CUS0043570,160,CUS0043570
CUS0043571,69,CUS0043571
CUS0043637,85,CUS0043637
CUS0043647,85,CUS0043647
CUS0043653,85,CUS0043653
CUS0043659,85,CUS0043659
CUS0043660,85,CUS0043660
CUS0043677,160,CUS0043677
CUS0043731,85,CUS0043731
CUS0043732,69,CUS0043732
CUS0043733,85,CUS0043733
CUS0043761,85,CUS0043761
CUS0043779,85,CUS0043779
CUS0043791,85,CUS0043791
CUS0043817,85,CUS0043817
CUS0043844,85,CUS0043844
CUS0043852,85,CUS0043852
CUS0043854,144,CUS0043854
CUS0043879,160,CUS0043879
CUS0043883,160,CUS0043883
CUS0043887,75,CUS0043887
CUS0043889,85,CUS0043889
CUS0043916,85,CUS0043916
CUS0043966,85,CUS0043966
CUS0043971,85,CUS0043971
CUS0043978,85,CUS0043978
CUS0043996,85,CUS0043996
CUS0044019,85,CUS0044019
CUS0044039,85,CUS0044039
CUS0044044,85,CUS0044044
CUS0044049,85,CUS0044049
CUS0044050,85,CUS0044050
CUS0044065,85,CUS0044065
CUS0044085,85,CUS0044085
CUS0044101,138,CUS0044101
CUS0044103,85,CUS0044103
CUS0044121,85,CUS0044121
CUS0044127,85,CUS0044127
CUS0044129,85,CUS0044129
CUS0044148,160,CUS0044148
CUS0044151,85,CUS0044151
CUS0044152,235,CUS0044152
